step,temperature,gamma,epsilon,group_count,row_count,normalized_kendall_distance_mean,normalized_kendall_distance_p90,spearman_rank_corr_mean,spearman_rank_corr_p90,z_advantage_corr_mean,z_advantage_corr_p90,z_advantage_sign_flip_rate_mean,z_advantage_sign_flip_rate_p90,mean_abs_z_advantage_delta_mean,mean_abs_z_advantage_delta_p90,top1_same_rate_mean,top1_same_rate_p90
1,5.0,6.5,0.2,64,1024,0.14192708333333334,0.2504166666666667,0.8380551224141766,0.9569665358017759,0.8440428871783184,0.9365487903922326,0.220703125,0.3125,0.449815869618395,0.6259078311184433,0.625,1.0
1,5.0,7.0,0.0,64,1024,0.15130208333333334,0.27208333333333345,0.8230379388958996,0.9515560412654115,0.8191259347061997,0.922233759472224,0.23828125,0.375,0.486655813322523,0.6686434635190722,0.578125,1.0
1,5.0,7.0,0.01,64,1024,0.15052083333333333,0.2662500000000001,0.8242189663669631,0.9515560412654115,0.8200842444212025,0.9228499100668451,0.23828125,0.375,0.4852845444511051,0.6675552482643134,0.578125,1.0
1,5.0,7.0,0.02,64,1024,0.15026041666666667,0.2662500000000001,0.8243114562184144,0.9515560412654115,0.8210411732934423,0.9234585763451066,0.23828125,0.375,0.4839071481992765,0.6664545823379133,0.578125,1.0
1,5.0,7.0,0.05,64,1024,0.14934895833333334,0.2545833333333334,0.8259260575070048,0.9570003391780302,0.8239065164340148,0.9252428929568183,0.23828125,0.375,0.47975973119179494,0.6630753764263148,0.59375,1.0
1,5.0,7.0,0.1,64,1024,0.14752604166666666,0.2629166666666667,0.8281925672078496,0.9559612274857697,0.8286780275447083,0.9280955407049335,0.232421875,0.3562500000000002,0.4727813500770876,0.6571730722136131,0.609375,1.0
1,5.0,7.0,0.2,64,1024,0.14388020833333334,0.26041666666666674,0.834354527734398,0.9569665358017759,0.8382702772515511,0.9341518523028053,0.224609375,0.3125,0.45857338478963616,0.6442930689903655,0.625,1.0
1,5.0,7.5,0.0,64,1024,0.15358072916666668,0.27208333333333345,0.8189198111072123,0.9459300621528205,0.8150071775283786,0.9194225574665036,0.2392578125,0.375,0.492424855186441,0.6738582260346517,0.5625,1.0
1,5.0,7.5,0.01,64,1024,0.153125,0.27208333333333345,0.819501545646982,0.9459300621528205,0.815923636720437,0.9200389993920065,0.2392578125,0.375,0.491135292764553,0.6726462137993799,0.5625,1.0
1,5.0,7.5,0.02,64,1024,0.15234375,0.27208333333333345,0.8209086400568175,0.9464446347700102,0.8168376540343919,0.9206476759297024,0.23828125,0.375,0.48984529979682745,0.6714210762712057,0.5625,1.0
1,5.0,7.5,0.05,64,1024,0.15104166666666666,0.27208333333333345,0.8232970647519087,0.9515560412654115,0.8195680538735164,0.9224299900658376,0.2373046875,0.375,0.4859578313352844,0.6681277602577946,0.578125,1.0
1,5.0,7.5,0.1,64,1024,0.14908854166666666,0.2545833333333334,0.8263177673268538,0.9570003391780302,0.824095491421754,0.9252710769904591,0.23828125,0.375,0.4794258778928209,0.6628172669654608,0.59375,1.0
1,5.0,7.5,0.2,64,1024,0.14609375,0.2629166666666667,0.8304428746693728,0.9569665358017759,0.8331461385930019,0.9310118514306527,0.2265625,0.3125,0.4661533352903769,0.6512824212349642,0.609375,1.0
1,5.0,8.0,0.0,64,1024,0.15436197916666666,0.27208333333333345,0.8180174251304,0.9447315188994584,0.8112561435608544,0.9162476561943264,0.240234375,0.375,0.4975845196276172,0.6787876756525155,0.546875,1.0
1,5.0,8.0,0.01,64,1024,0.15436197916666666,0.27208333333333345,0.8181793422732015,0.9447315188994584,0.8121386485507383,0.9172525268968778,0.240234375,0.375,0.49635348344509395,0.6776821841423399,0.546875,1.0
1,5.0,8.0,0.02,64,1024,0.154296875,0.27208333333333345,0.8180439842825157,0.9447315188994584,0.8130177977439794,0.9179915749340427,0.2392578125,0.375,0.4951328760996996,0.6765659408701703,0.546875,1.0
1,5.0,8.0,0.05,64,1024,0.153125,0.27208333333333345,0.8195247096443875,0.9459300621528205,0.8156381357908286,0.9197731063653792,0.2392578125,0.375,0.4914732818391115,0.6731501385133649,0.5625,1.0
1,5.0,8.0,0.1,64,1024,0.15091145833333333,0.27208333333333345,0.8233433267927092,0.9515560412654115,0.8199645826816441,0.9226079840646989,0.23828125,0.375,0.4853292360804917,0.6676553080893831,0.578125,1.0
1,5.0,8.0,0.2,64,1024,0.14752604166666666,0.2629166666666667,0.8281714876220738,0.9570003391780302,0.8285583013492251,0.9278718737389156,0.232421875,0.3562500000000002,0.4728556740269921,0.6572371352012907,0.609375,1.0
1,10.0,0.0,0.0,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,10.0,0.0,0.01,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,10.0,0.0,0.02,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,10.0,0.0,0.05,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,10.0,0.0,0.1,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,10.0,0.0,0.2,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,10.0,0.5,0.0,64,1024,0.04401041666666666,0.07791666666666668,0.9704743891631826,0.9978342873967141,0.9922499043243064,0.9981266726680897,0.0546875,0.125,0.09088559452535176,0.14492125544789655,0.796875,1.0
1,10.0,0.5,0.01,64,1024,0.04309895833333333,0.07791666666666668,0.9711444401851569,0.9978342873967141,0.9926667503236847,0.9982257684748636,0.0537109375,0.125,0.08844169042407903,0.1408574565724592,0.796875,1.0
1,10.0,0.5,0.02,64,1024,0.0421875,0.075,0.971977571359653,0.9990214001011782,0.9930436564378444,0.9983178114076146,0.052734375,0.125,0.0861657708884568,0.13708480129116105,0.8125,1.0
1,10.0,0.5,0.05,64,1024,0.040234375,0.075,0.9741491922521079,0.9990214001011782,0.9939936108991269,0.9985501678726205,0.048828125,0.125,0.08013765824256973,0.1266731869825594,0.828125,1.0
1,10.0,0.5,0.1,64,1024,0.03515625,0.0625,0.978909908441108,0.99902538023149,0.995163933515451,0.9988359235811956,0.0419921875,0.10625000000000018,0.0719817357910473,0.11273132387865506,0.828125,1.0
1,10.0,0.5,0.2,64,1024,0.030078125,0.05291666666666668,0.9834371410964603,0.9992500579930744,0.9966383102473356,0.999184920653822,0.037109375,0.0625,0.06010183342615719,0.09307531387414689,0.859375,1.0
1,10.0,1.0,0.0,64,1024,0.07109375,0.12375000000000001,0.9408959944695373,0.9910919719622076,0.9739121819296637,0.9931224135724334,0.0849609375,0.1875,0.1709306839491224,0.25948289209161934,0.75,1.0
1,10.0,1.0,0.01,64,1024,0.07018229166666666,0.12375000000000001,0.9420091436430498,0.9910919719622076,0.974986691859138,0.9933845390811054,0.0810546875,0.1875,0.167314176635059,0.2538892434350959,0.75,1.0
1,10.0,1.0,0.02,64,1024,0.06940104166666666,0.12375000000000001,0.943139907001006,0.9910919719622076,0.9759970977021807,0.9936319905874709,0.080078125,0.1875,0.16384476844113421,0.2488298475708462,0.75,1.0
1,10.0,1.0,0.05,64,1024,0.06640625,0.11666666666666667,0.9463328137280343,0.9920233820519984,0.9786907345692935,0.9942965606718694,0.078125,0.1875,0.1542303402690864,0.23473593134175955,0.75,1.0
1,10.0,1.0,0.1,64,1024,0.06328125,0.11541666666666668,0.9498270217035564,0.9930193569201892,0.9822790971577756,0.9952195344032391,0.076171875,0.1875,0.14044770394375827,0.214195105560179,0.78125,1.0
1,10.0,1.0,0.2,64,1024,0.05716145833333333,0.10583333333333336,0.9571211441737014,0.993977613977614,0.9872051445071787,0.996578619071596,0.064453125,0.1875,0.11906613983219311,0.18276853616544467,0.78125,1.0
1,10.0,1.5,0.0,64,1024,0.09140625,0.15708333333333335,0.9153207590775928,0.9796165233571258,0.9512876019982209,0.9865642739277923,0.1328125,0.25,0.23827677887356669,0.35513917266252115,0.71875,1.0
1,10.0,1.5,0.01,64,1024,0.09088541666666666,0.15708333333333335,0.9159208691008783,0.9796165233571258,0.952876477454394,0.9870213213493824,0.1298828125,0.25,0.23417653771523986,0.3494739145569885,0.71875,1.0
1,10.0,1.5,0.02,64,1024,0.08984375,0.15583333333333335,0.9176539892244442,0.9796165233571258,0.9544001918637623,0.9874574513159029,0.126953125,0.25,0.23018623937301144,0.3439807051046333,0.71875,1.0
1,10.0,1.5,0.05,64,1024,0.087109375,0.14750000000000002,0.9204498550424736,0.9796165233571258,0.9586054115113908,0.9886497752824058,0.1171875,0.25,0.21885591097576296,0.3276465080168194,0.734375,1.0
1,10.0,1.5,0.1,64,1024,0.08138020833333333,0.1391666666666667,0.9279442220755731,0.9826031590990683,0.9645417659591554,0.9903535455078025,0.1064453125,0.25,0.20195287905332746,0.30301243145506185,0.734375,1.0
1,10.0,1.5,0.2,64,1024,0.07200520833333333,0.125,0.9399136684958173,0.9910512663991139,0.9733467037028849,0.9926863052302617,0.0869140625,0.1875,0.17424602020652427,0.2614041776677451,0.75,1.0
1,10.0,2.0,0.0,64,1024,0.10572916666666667,0.18208333333333335,0.8947802585743938,0.975068225628547,0.928872712251099,0.9780263744778126,0.16015625,0.2937500000000002,0.2924097082302535,0.42404869695249664,0.6875,1.0
1,10.0,2.0,0.01,64,1024,0.10416666666666667,0.18208333333333335,0.8969720852353529,0.975068225628547,0.9307198083845551,0.9787533108736837,0.1591796875,0.2937500000000002,0.2883104295366302,0.4185534896083885,0.6875,1.0
1,10.0,2.0,0.02,64,1024,0.10286458333333333,0.17791666666666667,0.8988402351277074,0.975068225628547,0.9325160418751179,0.979447058721182,0.158203125,0.2937500000000002,0.28428129820714076,0.4131212417760127,0.6875,1.0
1,10.0,2.0,0.05,64,1024,0.10091145833333333,0.17791666666666667,0.9020972624934961,0.975068225628547,0.9376043324864375,0.9813469320756169,0.1513671875,0.25,0.2726216533505202,0.39723931153170333,0.6875,1.0
1,10.0,2.0,0.1,64,1024,0.09544270833333333,0.16541666666666668,0.9097418665035634,0.978069147974933,0.9451316541389817,0.9839867096227383,0.14453125,0.25,0.2546334011771255,0.37286687387011885,0.71875,1.0
1,10.0,2.0,0.2,64,1024,0.08841145833333333,0.15,0.9192239970927633,0.9796165233571258,0.9570979241941909,0.9876488809663907,0.1220703125,0.25,0.22375017173273473,0.3309923321502116,0.71875,1.0
1,10.0,2.5,0.0,64,1024,0.11731770833333334,0.19166666666666668,0.8777910569835496,0.9661822846557968,0.9088060740012587,0.9676262366498065,0.169921875,0.25,0.33512241204488447,0.4772949365365139,0.6875,1.0
1,10.0,2.5,0.01,64,1024,0.115625,0.1891666666666667,0.8798545171692506,0.9694092584066546,0.9107068290566361,0.9685454674429927,0.1689453125,0.25,0.3312955528599721,0.47269371047526837,0.6875,1.0
1,10.0,2.5,0.02,64,1024,0.11497395833333333,0.1891666666666667,0.8812878299907353,0.9694092584066546,0.9125743918391727,0.9694343770335269,0.1689453125,0.25,0.3275076176348961,0.46807950881114235,0.6875,1.0
1,10.0,2.5,0.05,64,1024,0.11158854166666667,0.18333333333333332,0.8863324319910305,0.969612268888236,0.9179708153910512,0.9720293281866637,0.1669921875,0.2937500000000002,0.31637557488818857,0.45422501847850755,0.6875,1.0
1,10.0,2.5,0.1,64,1024,0.10703125,0.18333333333333332,0.892915663085161,0.9738975181851127,0.9262567672793994,0.9757666303046616,0.16015625,0.2937500000000002,0.2986982112524903,0.4314163474578052,0.6875,1.0
1,10.0,2.5,0.2,64,1024,0.09947916666666666,0.17791666666666667,0.9046625797880224,0.975068225628547,0.9402346971071919,0.9814191756105729,0.150390625,0.25,0.26698344926108286,0.38744405586412906,0.703125,1.0
1,10.0,3.0,0.0,64,1024,0.12330729166666667,0.2029166666666667,0.8693008401178368,0.9664266900790168,0.8916765643163124,0.9586296789261951,0.1806640625,0.2937500000000002,0.36849614226138705,0.5178545467310922,0.671875,1.0
1,10.0,3.0,0.01,64,1024,0.12278645833333333,0.2,0.8703179806279511,0.9664266900790168,0.8935105709543135,0.959519725822678,0.1806640625,0.2937500000000002,0.36505853234507385,0.513289779066012,0.671875,1.0
1,10.0,3.0,0.02,64,1024,0.12213541666666666,0.2,0.8711757566397783,0.9664266900790168,0.8953260653658645,0.9603946979056331,0.1796875,0.2937500000000002,0.3616290101583993,0.5087284148766485,0.671875,1.0
1,10.0,3.0,0.05,64,1024,0.1203125,0.2,0.8733128808666144,0.9664266900790168,0.9006502548977039,0.9630684260304067,0.1787109375,0.25,0.3514397943066205,0.4950942189734831,0.671875,1.0
1,10.0,3.0,0.1,64,1024,0.11692708333333333,0.1891666666666667,0.8777816459778287,0.9664266900790168,0.9090646166268365,0.9673186373886734,0.169921875,0.25,0.3348833480063823,0.4742967588082281,0.671875,1.0
1,10.0,3.0,0.2,64,1024,0.109375,0.18333333333333332,0.8898154699653648,0.969612268888236,0.9239733187829131,0.9741895291689199,0.166015625,0.2937500000000002,0.3039564637097299,0.43446982201096973,0.6875,1.0
1,10.0,3.5,0.0,64,1024,0.12825520833333334,0.20833333333333334,0.8616063372772158,0.9615543122971513,0.8773446816757878,0.9525054259872201,0.197265625,0.3125,0.3945339421117233,0.5538550005667211,0.671875,1.0
1,10.0,3.5,0.01,64,1024,0.12747395833333333,0.20833333333333334,0.862209039377612,0.9638900151999459,0.8790560157450596,0.9532330768069525,0.1953125,0.3125,0.3915020557794263,0.5499120726015054,0.671875,1.0
1,10.0,3.5,0.02,64,1024,0.12630208333333334,0.20833333333333334,0.8640103015019238,0.9638900151999459,0.8807589859875231,0.9539587860152074,0.1943359375,0.3125,0.3884725311362299,0.5459546135225926,0.671875,1.0
1,10.0,3.5,0.05,64,1024,0.12486979166666667,0.20708333333333334,0.866246938201991,0.9638900151999459,0.8858069201675276,0.9561169884215898,0.189453125,0.3125,0.37937608357038394,0.534019299280332,0.671875,1.0
1,10.0,3.5,0.1,64,1024,0.12252604166666667,0.2,0.8704550661839542,0.966078431372549,0.8939600739375241,0.9596365656331025,0.1796875,0.2937500000000002,0.36429898020733864,0.514056380819821,0.671875,1.0
1,10.0,3.5,0.2,64,1024,0.11692708333333333,0.1891666666666667,0.8782179829244618,0.9664266900790168,0.9089876224774788,0.9669740942467174,0.169921875,0.25,0.33521119613350026,0.47495906361053014,0.671875,1.0
1,10.0,4.0,0.0,64,1024,0.13502604166666668,0.22375,0.8510467371952344,0.9569665358017759,0.8654124769859273,0.9473627177450507,0.205078125,0.3125,0.4150806800352793,0.5803684400584797,0.671875,1.0
1,10.0,4.0,0.01,64,1024,0.13385416666666666,0.22375,0.8527626433802772,0.9596117532518317,0.8669844211102121,0.9480323685447851,0.205078125,0.3125,0.412422303151387,0.5770912181728424,0.671875,1.0
1,10.0,4.0,0.02,64,1024,0.133203125,0.22250000000000003,0.8538952996142135,0.9596117532518317,0.8685541697007162,0.9487020441779715,0.201171875,0.3125,0.40975039512191536,0.5737706587107244,0.671875,1.0
1,10.0,4.0,0.05,64,1024,0.13177083333333334,0.21666666666666667,0.855426279108122,0.9596117532518317,0.8732417628794173,0.9507071227172896,0.1982421875,0.3125,0.4016863307166944,0.5635759025448253,0.671875,1.0
1,10.0,4.0,0.1,64,1024,0.12682291666666667,0.20833333333333334,0.8634080513788173,0.9638900151999459,0.880933443094773,0.9540099652464409,0.1953125,0.3125,0.3881449723923162,0.5462996156811706,0.671875,1.0
1,10.0,4.0,0.2,64,1024,0.12161458333333333,0.2,0.8714550321811938,0.966078431372549,0.8955544631813752,0.9602996354167482,0.1806640625,0.3125,0.36135560272181527,0.5113992985609724,0.671875,1.0
1,10.0,4.5,0.0,64,1024,0.13880208333333333,0.23625000000000002,0.844408248888618,0.9569665358017759,0.8554412635241969,0.9428007963646344,0.21484375,0.3125,0.43147176253736214,0.600100114197669,0.671875,1.0
1,10.0,4.5,0.01,64,1024,0.13815104166666667,0.225,0.8460695731093162,0.9569665358017759,0.8568777949336324,0.9435263819993372,0.2119140625,0.3125,0.42913865752303876,0.597418140625018,0.671875,1.0
1,10.0,4.5,0.02,64,1024,0.13763020833333334,0.225,0.8466491194413386,0.9569665358017759,0.8583153970054078,0.9441516716820775,0.2099609375,0.3125,0.4267913779445104,0.5946914137422881,0.671875,1.0
1,10.0,4.5,0.05,64,1024,0.13606770833333334,0.225,0.8493586449652785,0.9569665358017759,0.8626288477660778,0.9460251330686839,0.20703125,0.3125,0.4196678273653354,0.5862589001825068,0.671875,1.0
1,10.0,4.5,0.1,64,1024,0.13216145833333334,0.21666666666666667,0.8550098548839004,0.9596117532518317,0.8697839286738656,0.9491292390879097,0.19921875,0.3125,0.40759334104420497,0.5714696989408986,0.671875,1.0
1,10.0,4.5,0.2,64,1024,0.12591145833333334,0.20833333333333334,0.8647042690666314,0.9638900151999459,0.8837046980569337,0.9551618593670601,0.19140625,0.3125,0.38317528350281704,0.5401624533830375,0.671875,1.0
1,10.0,5.0,0.0,64,1024,0.141015625,0.2562500000000001,0.8399455820332057,0.9569665358017759,0.847036653399019,0.9378031284586085,0.2197265625,0.3125,0.4448506773733848,0.6157736458880301,0.65625,1.0
1,10.0,5.0,0.01,64,1024,0.140234375,0.2537500000000001,0.8414000495730428,0.9569665358017759,0.8483511174128572,0.9386211167976409,0.2177734375,0.3125,0.44275859982715304,0.6131808799974521,0.65625,1.0
1,10.0,5.0,0.02,64,1024,0.13997395833333334,0.24208333333333337,0.8420491622231238,0.9569665358017759,0.8496680059060776,0.9394320062686542,0.2158203125,0.3125,0.44065804548161813,0.6105592702829468,0.65625,1.0
1,10.0,5.0,0.05,64,1024,0.13919270833333333,0.24208333333333337,0.8434087205471283,0.9569665358017759,0.8536298570163482,0.941820600834227,0.21484375,0.3125,0.43429997573505036,0.6035153211533733,0.671875,1.0
1,10.0,5.0,0.1,64,1024,0.13671875,0.22375,0.8483169347325211,0.9569665358017759,0.8602468222927855,0.9448353283857003,0.208984375,0.3125,0.42353491486473166,0.5911318942450823,0.671875,1.0
1,10.0,5.0,0.2,64,1024,0.13177083333333334,0.21666666666666667,0.8556842502268313,0.9596117532518317,0.8733368344201075,0.950589721664274,0.19921875,0.3125,0.40143984938868077,0.5641263206630239,0.671875,1.0
1,10.0,5.5,0.0,64,1024,0.142578125,0.2545833333333334,0.8362744589190761,0.9569665358017759,0.8398724555860939,0.9340795464992209,0.2216796875,0.3125,0.4559896825004694,0.6371150053638855,0.625,1.0
1,10.0,5.5,0.01,64,1024,0.1421875,0.2570833333333334,0.837383348744569,0.9569665358017759,0.8410813085930944,0.9345475511378837,0.220703125,0.3125,0.45412801632546135,0.6335673269767476,0.625,1.0
1,10.0,5.5,0.02,64,1024,0.1421875,0.2529166666666667,0.8377968733224438,0.9569665358017759,0.8422927691560365,0.9350961134472986,0.2216796875,0.3125,0.45225131896945053,0.6300410970646539,0.625,1.0
1,10.0,5.5,0.05,64,1024,0.14166666666666666,0.2504166666666667,0.8391392922844438,0.9569665358017759,0.8459413630826317,0.9373136264302465,0.21875,0.3125,0.4465344445361905,0.6202397368746071,0.625,1.0
1,10.0,5.5,0.1,64,1024,0.13984375,0.24208333333333337,0.8422342103863255,0.9569665358017759,0.8520572570936377,0.9409575204354431,0.21484375,0.3125,0.4367774781516799,0.606538831641242,0.65625,1.0
1,10.0,5.5,0.2,64,1024,0.13541666666666666,0.22375,0.8502138049396314,0.9569665358017759,0.8642905136536349,0.9465041974543353,0.2060546875,0.3125,0.41675900591655635,0.5833437909562682,0.671875,1.0
1,10.0,6.0,0.0,64,1024,0.14557291666666666,0.2629166666666667,0.831718952833232,0.9569665358017759,0.8336894488532589,0.9315335725854127,0.2275390625,0.3125,0.4652656677874897,0.651961521685909,0.625,1.0
1,10.0,6.0,0.01,64,1024,0.14544270833333334,0.2629166666666667,0.832089874347564,0.9569665358017759,0.8348090939527192,0.9320068882522333,0.2265625,0.3125,0.46359235425802287,0.650497153762955,0.625,1.0
1,10.0,6.0,0.02,64,1024,0.14479166666666665,0.2629166666666667,0.8332006356319619,0.9569665358017759,0.8359308635498383,0.9325224642184483,0.224609375,0.3125,0.4619113218934265,0.6490122787727777,0.625,1.0
1,10.0,6.0,0.05,64,1024,0.143359375,0.2545833333333334,0.8355547334177804,0.9569665358017759,0.8393089257379737,0.9340575718902039,0.2216796875,0.3125,0.45679084039610107,0.6408934557658919,0.625,1.0
1,10.0,6.0,0.1,64,1024,0.14192708333333334,0.2529166666666667,0.8387012171594205,0.9569665358017759,0.844977692370452,0.9369419688606914,0.2197265625,0.3125,0.4480038937861194,0.6246911354053324,0.625,1.0
1,10.0,6.0,0.2,64,1024,0.138671875,0.24208333333333337,0.844885495200962,0.9569665358017759,0.8563893762559143,0.9428254490312077,0.21484375,0.3125,0.429716396606761,0.598696384829207,0.671875,1.0
1,10.0,6.5,0.0,64,1024,0.14700520833333333,0.2570833333333334,0.8295175108576348,0.9569665358017759,0.8282856190026037,0.928894468109476,0.23046875,0.3125,0.4732147915116687,0.6587550479368549,0.609375,1.0
1,10.0,6.5,0.01,64,1024,0.14674479166666665,0.2629166666666667,0.8296120994551147,0.9569665358017759,0.8293309805077601,0.9294592680247367,0.2294921875,0.3125,0.47167427921515026,0.6574635624773275,0.609375,1.0
1,10.0,6.5,0.02,64,1024,0.14635416666666667,0.2629166666666667,0.8302366884653726,0.9569665358017759,0.8303776416697082,0.9300188510070385,0.2294921875,0.3125,0.47012346936629607,0.6561549805650371,0.625,1.0
1,10.0,6.5,0.05,64,1024,0.14557291666666666,0.2629166666666667,0.8317432231043652,0.9569665358017759,0.8335264570241951,0.9315171720707143,0.2275390625,0.3125,0.4654428844360109,0.6521249756261918,0.625,1.0
1,10.0,6.5,0.1,64,1024,0.14388020833333334,0.26041666666666674,0.8344693362329114,0.9569665358017759,0.8388065169740302,0.9339608441981706,0.2216796875,0.3125,0.4574981270050616,0.6442091510376382,0.625,1.0
1,10.0,6.5,0.2,64,1024,0.14036458333333332,0.24791666666666673,0.8415619978722555,0.9569665358017759,0.8494637057513318,0.9396196681657775,0.2158203125,0.3125,0.4408623840195115,0.6141208291358411,0.65625,1.0
1,10.0,7.0,0.0,64,1024,0.1494140625,0.26041666666666674,0.8255843779991252,0.9570003391780302,0.8235048901229131,0.9259929140517594,0.236328125,0.375,0.4801778344343199,0.6644552410263816,0.609375,1.0
1,10.0,7.0,0.01,64,1024,0.14895833333333333,0.2570833333333334,0.8264907058464867,0.9559612274857697,0.8244889065820127,0.9265550639936496,0.234375,0.375,0.47873691932976004,0.6633026445485989,0.609375,1.0
1,10.0,7.0,0.02,64,1024,0.148828125,0.2570833333333334,0.8266772730106657,0.9559612274857697,0.8254732565404178,0.927111444181271,0.234375,0.375,0.47729360161971685,0.6621359216259884,0.609375,1.0
1,10.0,7.0,0.05,64,1024,0.14674479166666668,0.2570833333333334,0.8297502191723719,0.9569665358017759,0.8284300465701003,0.9287486716131096,0.23046875,0.3125,0.4729529606507311,0.6585488361221806,0.609375,1.0
1,10.0,7.0,0.1,64,1024,0.1453125,0.2629166666666667,0.8320911085855387,0.9569665358017759,0.8333777133694115,0.93154732265162,0.2275390625,0.3125,0.46561177652895214,0.6522707805344773,0.625,1.0
1,10.0,7.0,0.2,64,1024,0.14192708333333334,0.2529166666666667,0.8380323994681526,0.9569665358017759,0.8433608269263899,0.9363050477837708,0.220703125,0.3125,0.4504369329088133,0.632288766896315,0.625,1.0
1,10.0,7.5,0.0,64,1024,0.15162760416666668,0.27208333333333345,0.8219806414930303,0.9515560412654115,0.8192269715398061,0.9232675857278653,0.2373046875,0.375,0.4863019628632379,0.669308409258284,0.5625,1.0
1,10.0,7.5,0.01,64,1024,0.15110677083333332,0.27208333333333345,0.8231588219859822,0.9548681633944616,0.8201605433848476,0.9238276043991048,0.2373046875,0.375,0.4849629799820117,0.668268504509131,0.578125,1.0
1,10.0,7.5,0.02,64,1024,0.15065104166666668,0.27208333333333345,0.8238969301782151,0.9548681633944616,0.82109346113848,0.9243816220264646,0.23828125,0.375,0.4836205420890048,0.6672169918801909,0.578125,1.0
1,10.0,7.5,0.05,64,1024,0.14908854166666666,0.26041666666666674,0.8256796952859158,0.9570003391780302,0.8238904907937161,0.9260098778167152,0.2353515625,0.375,0.47956378576419045,0.663990469696003,0.609375,1.0
1,10.0,7.5,0.1,64,1024,0.14713541666666666,0.2629166666666667,0.8290115099672621,0.9569665358017759,0.8285568608995921,0.9286516117599721,0.232421875,0.3125,0.47271980238069333,0.6583612393750762,0.609375,1.0
1,10.0,7.5,0.2,64,1024,0.144140625,0.2629166666666667,0.8336879175386432,0.9569665358017759,0.8379485924309222,0.933794421049623,0.22265625,0.3125,0.45869186913997223,0.6461055016474442,0.625,1.0
1,10.0,8.0,0.0,64,1024,0.1533203125,0.27208333333333345,0.8191650195152764,0.9486186364649555,0.8153590374749361,0.9207034614661866,0.2392578125,0.375,0.4917468300447767,0.673493976204931,0.5625,1.0
1,10.0,8.0,0.01,64,1024,0.15279947916666667,0.27208333333333345,0.8203192047981244,0.9486186364649555,0.8162511795895375,0.9212609398457137,0.2392578125,0.375,0.490489987308584,0.6725465620214972,0.5625,1.0
1,10.0,8.0,0.02,64,1024,0.15227864583333334,0.27208333333333345,0.8207599250400522,0.9515560412654115,0.817141727734029,0.9218124295476133,0.2392578125,0.375,0.48922998643730653,0.671589629342202,0.5625,1.0
1,10.0,8.0,0.05,64,1024,0.15130208333333334,0.27208333333333345,0.8224219934345878,0.9515560412654115,0.8198062895676178,0.9234326603323314,0.2373046875,0.375,0.4854203376813393,0.668659408193933,0.5625,1.0
1,10.0,8.0,0.1,64,1024,0.14895833333333333,0.26041666666666674,0.8259129042411396,0.9570003391780302,0.8242360954182272,0.9260294992222872,0.2353515625,0.375,0.47901126560369556,0.6635653394072948,0.609375,1.0
1,10.0,8.0,0.2,64,1024,0.1453125,0.2629166666666667,0.8320450009230936,0.9569665358017759,0.8331152568011644,0.9312492482065857,0.2275390625,0.3125,0.465908994359366,0.6525219339248627,0.625,1.0
